game_uuid,playing_as,end_time,move_number,score_playing
1f8281c2-5ff8-11f0-9493-59c71301000f,Black,2025-07-13T17:01:45,5,-45.0
1f8281c2-5ff8-11f0-9493-59c71301000f,Black,2025-07-13T17:01:45,10,-68.0
1f8281c2-5ff8-11f0-9493-59c71301000f,Black,2025-07-13T17:01:45,15,-61.0
1f8281c2-5ff8-11f0-9493-59c71301000f,Black,2025-07-13T17:01:45,20,-68.0
1f8281c2-5ff8-11f0-9493-59c71301000f,Black,2025-07-13T17:01:45,25,-20.0
1f8281c2-5ff8-11f0-9493-59c71301000f,Black,2025-07-13T17:01:45,30,-177.0
1f8281c2-5ff8-11f0-9493-59c71301000f,Black,2025-07-13T17:01:45,35,-50.0
1f8281c2-5ff8-11f0-9493-59c71301000f,Black,2025-07-13T17:01:45,40,-46.0
1f8281c2-5ff8-11f0-9493-59c71301000f,Black,2025-07-13T17:01:45,45,14.0
1f8281c2-5ff8-11f0-9493-59c71301000f,Black,2025-07-13T17:01:45,50,-268.0
1f8281c2-5ff8-11f0-9493-59c71301000f,Black,2025-07-13T17:01:45,55,-299.0
1f8281c2-5ff8-11f0-9493-59c71301000f,Black,2025-07-13T17:01:45,60,-529.0
f9f5f9a5-5fe2-11f0-91b1-f23cba01000f,Black,2025-07-13T14:31:20,1,-15.0
f9f5f9a5-5fe2-11f0-91b1-f23cba01000f,Black,2025-07-13T14:31:20,5,-17.0
f9f5f9a5-5fe2-11f0-91b1-f23cba01000f,Black,2025-07-13T14:31:20,10,0.0
f9f5f9a5-5fe2-11f0-91b1-f23cba01000f,Black,2025-07-13T14:31:20,15,-37.0
f9f5f9a5-5fe2-11f0-91b1-f23cba01000f,Black,2025-07-13T14:31:20,20,-68.0
f9f5f9a5-5fe2-11f0-91b1-f23cba01000f,Black,2025-07-13T14:31:20,25,-90.0
f9f5f9a5-5fe2-11f0-91b1-f23cba01000f,Black,2025-07-13T14:31:20,30,-47.0
f9f5f9a5-5fe2-11f0-91b1-f23cba01000f,Black,2025-07-13T14:31:20,35,14.0
f9f5f9a5-5fe2-11f0-91b1-f23cba01000f,Black,2025-07-13T14:31:20,40,31.0
f9f5f9a5-5fe2-11f0-91b1-f23cba01000f,Black,2025-07-13T14:31:20,45,107.0
f9f5f9a5-5fe2-11f0-91b1-f23cba01000f,Black,2025-07-13T14:31:20,50,4.0
f9f5f9a5-5fe2-11f0-91b1-f23cba01000f,Black,2025-07-13T14:31:20,55,36.0
f9f5f9a5-5fe2-11f0-91b1-f23cba01000f,Black,2025-07-13T14:31:20,60,32.0
9b078dbe-5fdd-11f0-9493-59c71301000f,Black,2025-07-13T13:41:38,1,-34.0
9b078dbe-5fdd-11f0-9493-59c71301000f,Black,2025-07-13T13:41:38,5,-54.0
9b078dbe-5fdd-11f0-9493-59c71301000f,Black,2025-07-13T13:41:38,10,-67.0
9b078dbe-5fdd-11f0-9493-59c71301000f,Black,2025-07-13T13:41:38,15,-14.0
9b078dbe-5fdd-11f0-9493-59c71301000f,Black,2025-07-13T13:41:38,20,-2.0
9b078dbe-5fdd-11f0-9493-59c71301000f,Black,2025-07-13T13:41:38,25,6.0
9b078dbe-5fdd-11f0-9493-59c71301000f,Black,2025-07-13T13:41:38,30,-295.0
9b078dbe-5fdd-11f0-9493-59c71301000f,Black,2025-07-13T13:41:38,35,-453.0
9b078dbe-5fdd-11f0-9493-59c71301000f,Black,2025-07-13T13:41:38,40,-453.0
9b078dbe-5fdd-11f0-9493-59c71301000f,Black,2025-07-13T13:41:38,45,-453.0
9b078dbe-5fdd-11f0-9493-59c71301000f,Black,2025-07-13T13:41:38,50,-453.0
9b078dbe-5fdd-11f0-9493-59c71301000f,Black,2025-07-13T13:41:38,55,-453.0
9b078dbe-5fdd-11f0-9493-59c71301000f,Black,2025-07-13T13:41:38,60,-453.0
ea37cd41-5fda-11f0-91b1-f23cba01000f,Black,2025-07-13T13:30:20,1,-34.0
ea37cd41-5fda-11f0-91b1-f23cba01000f,Black,2025-07-13T13:30:20,5,83.0
ea37cd41-5fda-11f0-91b1-f23cba01000f,Black,2025-07-13T13:30:20,10,-155.0
ea37cd41-5fda-11f0-91b1-f23cba01000f,Black,2025-07-13T13:30:20,15,-194.0
ea37cd41-5fda-11f0-91b1-f23cba01000f,Black,2025-07-13T13:30:20,20,-227.0
ea37cd41-5fda-11f0-91b1-f23cba01000f,Black,2025-07-13T13:30:20,25,-225.0
ea37cd41-5fda-11f0-91b1-f23cba01000f,Black,2025-07-13T13:30:20,30,-191.0
ea37cd41-5fda-11f0-91b1-f23cba01000f,Black,2025-07-13T13:30:20,35,-240.0
ea37cd41-5fda-11f0-91b1-f23cba01000f,Black,2025-07-13T13:30:20,40,-138.0
ea37cd41-5fda-11f0-91b1-f23cba01000f,Black,2025-07-13T13:30:20,45,-71.0
ea37cd41-5fda-11f0-91b1-f23cba01000f,Black,2025-07-13T13:30:20,50,33.0
ea37cd41-5fda-11f0-91b1-f23cba01000f,Black,2025-07-13T13:30:20,55,154.0
ea37cd41-5fda-11f0-91b1-f23cba01000f,Black,2025-07-13T13:30:20,60,507.0
9088c5a3-5f45-11f0-91b1-f23cba01000f,Black,2025-07-12T19:37:35,1,-37.0
9088c5a3-5f45-11f0-91b1-f23cba01000f,Black,2025-07-12T19:37:35,5,15.0
9088c5a3-5f45-11f0-91b1-f23cba01000f,Black,2025-07-12T19:37:35,10,40.0
9088c5a3-5f45-11f0-91b1-f23cba01000f,Black,2025-07-12T19:37:35,15,313.0
9088c5a3-5f45-11f0-91b1-f23cba01000f,Black,2025-07-12T19:37:35,20,277.0
9088c5a3-5f45-11f0-91b1-f23cba01000f,Black,2025-07-12T19:37:35,25,393.0
9088c5a3-5f45-11f0-91b1-f23cba01000f,Black,2025-07-12T19:37:35,30,100.0
9088c5a3-5f45-11f0-91b1-f23cba01000f,Black,2025-07-12T19:37:35,35,145.0
9088c5a3-5f45-11f0-91b1-f23cba01000f,Black,2025-07-12T19:37:35,40,93.0
9088c5a3-5f45-11f0-91b1-f23cba01000f,Black,2025-07-12T19:37:35,45,97.0
9088c5a3-5f45-11f0-91b1-f23cba01000f,Black,2025-07-12T19:37:35,50,-373.0
9088c5a3-5f45-11f0-91b1-f23cba01000f,Black,2025-07-12T19:37:35,55,-428.0
9088c5a3-5f45-11f0-91b1-f23cba01000f,Black,2025-07-12T19:37:35,60,-581.0
ed0b6d4e-5f40-11f0-9740-f690a301000f,Black,2025-07-12T19:12:54,1,-29.0
ed0b6d4e-5f40-11f0-9740-f690a301000f,Black,2025-07-12T19:12:54,5,-13.0
ed0b6d4e-5f40-11f0-9740-f690a301000f,Black,2025-07-12T19:12:54,10,-48.0
ed0b6d4e-5f40-11f0-9740-f690a301000f,Black,2025-07-12T19:12:54,15,-45.0
ed0b6d4e-5f40-11f0-9740-f690a301000f,Black,2025-07-12T19:12:54,20,-55.0
ed0b6d4e-5f40-11f0-9740-f690a301000f,Black,2025-07-12T19:12:54,25,-12.0
ed0b6d4e-5f40-11f0-9740-f690a301000f,Black,2025-07-12T19:12:54,30,-4.0
ed0b6d4e-5f40-11f0-9740-f690a301000f,Black,2025-07-12T19:12:54,35,115.0
ed0b6d4e-5f40-11f0-9740-f690a301000f,Black,2025-07-12T19:12:54,40,-71.0
ed0b6d4e-5f40-11f0-9740-f690a301000f,Black,2025-07-12T19:12:54,45,-68.0
ed0b6d4e-5f40-11f0-9740-f690a301000f,Black,2025-07-12T19:12:54,50,-329.0
ed0b6d4e-5f40-11f0-9740-f690a301000f,Black,2025-07-12T19:12:54,55,-171.0
ed0b6d4e-5f40-11f0-9740-f690a301000f,Black,2025-07-12T19:12:54,60,-63.0
efbb84b8-5f33-11f0-b756-a4641301000f,Black,2025-07-12T17:31:54,1,-29.0
efbb84b8-5f33-11f0-b756-a4641301000f,Black,2025-07-12T17:31:54,5,-52.0
efbb84b8-5f33-11f0-b756-a4641301000f,Black,2025-07-12T17:31:54,10,-19.0
efbb84b8-5f33-11f0-b756-a4641301000f,Black,2025-07-12T17:31:54,15,-86.0
efbb84b8-5f33-11f0-b756-a4641301000f,Black,2025-07-12T17:31:54,20,-224.0
efbb84b8-5f33-11f0-b756-a4641301000f,Black,2025-07-12T17:31:54,25,-75.0
efbb84b8-5f33-11f0-b756-a4641301000f,Black,2025-07-12T17:31:54,30,-308.0
efbb84b8-5f33-11f0-b756-a4641301000f,Black,2025-07-12T17:31:54,35,-520.0
efbb84b8-5f33-11f0-b756-a4641301000f,Black,2025-07-12T17:31:54,40,-544.0
efbb84b8-5f33-11f0-b756-a4641301000f,Black,2025-07-12T17:31:54,45,-993.0
efbb84b8-5f33-11f0-b756-a4641301000f,Black,2025-07-12T17:31:54,50,-993.0
efbb84b8-5f33-11f0-b756-a4641301000f,Black,2025-07-12T17:31:54,55,-993.0
efbb84b8-5f33-11f0-b756-a4641301000f,Black,2025-07-12T17:31:54,60,-993.0
fd74bb6b-5f30-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:14:12,1,-29.0
fd74bb6b-5f30-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:14:12,5,-58.0
fd74bb6b-5f30-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:14:12,10,-94.0
fd74bb6b-5f30-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:14:12,15,-170.0
fd74bb6b-5f30-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:14:12,20,-127.0
fd74bb6b-5f30-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:14:12,25,109.0
fd74bb6b-5f30-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:14:12,30,145.0
fd74bb6b-5f30-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:14:12,35,121.0
fd74bb6b-5f30-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:14:12,40,92.0
fd74bb6b-5f30-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:14:12,45,37.0
fd74bb6b-5f30-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:14:12,50,500.0
fd74bb6b-5f30-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:14:12,55,519.0
fd74bb6b-5f30-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:14:12,60,488.0
0de3a6b9-5f2f-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:00:01,1,-37.0
0de3a6b9-5f2f-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:00:01,5,-52.0
0de3a6b9-5f2f-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:00:01,10,-42.0
0de3a6b9-5f2f-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:00:01,15,-81.0
0de3a6b9-5f2f-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:00:01,20,-93.0
0de3a6b9-5f2f-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:00:01,25,-101.0
0de3a6b9-5f2f-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:00:01,30,-111.0
0de3a6b9-5f2f-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:00:01,35,22.0
0de3a6b9-5f2f-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:00:01,40,55.0
0de3a6b9-5f2f-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:00:01,45,133.0
0de3a6b9-5f2f-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:00:01,50,254.0
0de3a6b9-5f2f-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:00:01,55,180.0
0de3a6b9-5f2f-11f0-89b1-fcaa3901000f,Black,2025-07-12T17:00:01,60,0.0
269def84-5e73-11f0-9bbb-7f244f01000f,Black,2025-07-11T18:29:32,1,-37.0
269def84-5e73-11f0-9bbb-7f244f01000f,Black,2025-07-11T18:29:32,5,-52.0
269def84-5e73-11f0-9bbb-7f244f01000f,Black,2025-07-11T18:29:32,10,-55.0
269def84-5e73-11f0-9bbb-7f244f01000f,Black,2025-07-11T18:29:32,15,-37.0
269def84-5e73-11f0-9bbb-7f244f01000f,Black,2025-07-11T18:29:32,20,18.0
269def84-5e73-11f0-9bbb-7f244f01000f,Black,2025-07-11T18:29:32,25,72.0
269def84-5e73-11f0-9bbb-7f244f01000f,Black,2025-07-11T18:29:32,30,-4.0
269def84-5e73-11f0-9bbb-7f244f01000f,Black,2025-07-11T18:29:32,35,-21.0
269def84-5e73-11f0-9bbb-7f244f01000f,Black,2025-07-11T18:29:32,40,-119.0
269def84-5e73-11f0-9bbb-7f244f01000f,Black,2025-07-11T18:29:32,45,-109.0
269def84-5e73-11f0-9bbb-7f244f01000f,Black,2025-07-11T18:29:32,50,-154.0
269def84-5e73-11f0-9bbb-7f244f01000f,Black,2025-07-11T18:29:32,55,-998.0
269def84-5e73-11f0-9bbb-7f244f01000f,Black,2025-07-11T18:29:32,60,-998.0
794d7f87-5e4d-11f0-9493-59c71301000f,Black,2025-07-11T14:04:49,1,-37.0
794d7f87-5e4d-11f0-9493-59c71301000f,Black,2025-07-11T14:04:49,5,-73.0
794d7f87-5e4d-11f0-9493-59c71301000f,Black,2025-07-11T14:04:49,10,-105.0
794d7f87-5e4d-11f0-9493-59c71301000f,Black,2025-07-11T14:04:49,15,-72.0
794d7f87-5e4d-11f0-9493-59c71301000f,Black,2025-07-11T14:04:49,20,-33.0
794d7f87-5e4d-11f0-9493-59c71301000f,Black,2025-07-11T14:04:49,25,-45.0
794d7f87-5e4d-11f0-9493-59c71301000f,Black,2025-07-11T14:04:49,30,-142.0
794d7f87-5e4d-11f0-9493-59c71301000f,Black,2025-07-11T14:04:49,35,-49.0
794d7f87-5e4d-11f0-9493-59c71301000f,Black,2025-07-11T14:04:49,40,-32.0
794d7f87-5e4d-11f0-9493-59c71301000f,Black,2025-07-11T14:04:49,45,-86.0
794d7f87-5e4d-11f0-9493-59c71301000f,Black,2025-07-11T14:04:49,50,-126.0
794d7f87-5e4d-11f0-9493-59c71301000f,Black,2025-07-11T14:04:49,55,-127.0
794d7f87-5e4d-11f0-9493-59c71301000f,Black,2025-07-11T14:04:49,60,-137.0
eec3d09f-5e45-11f0-9493-59c71301000f,Black,2025-07-11T13:05:48,1,-26.0
eec3d09f-5e45-11f0-9493-59c71301000f,Black,2025-07-11T13:05:48,5,-57.0
eec3d09f-5e45-11f0-9493-59c71301000f,Black,2025-07-11T13:05:48,10,-53.0
eec3d09f-5e45-11f0-9493-59c71301000f,Black,2025-07-11T13:05:48,15,-68.0
eec3d09f-5e45-11f0-9493-59c71301000f,Black,2025-07-11T13:05:48,20,-108.0
eec3d09f-5e45-11f0-9493-59c71301000f,Black,2025-07-11T13:05:48,25,-118.0
eec3d09f-5e45-11f0-9493-59c71301000f,Black,2025-07-11T13:05:48,30,-94.0
eec3d09f-5e45-11f0-9493-59c71301000f,Black,2025-07-11T13:05:48,35,93.0
eec3d09f-5e45-11f0-9493-59c71301000f,Black,2025-07-11T13:05:48,40,-57.0
eec3d09f-5e45-11f0-9493-59c71301000f,Black,2025-07-11T13:05:48,45,405.0
eec3d09f-5e45-11f0-9493-59c71301000f,Black,2025-07-11T13:05:48,50,405.0
eec3d09f-5e45-11f0-9493-59c71301000f,Black,2025-07-11T13:05:48,55,405.0
eec3d09f-5e45-11f0-9493-59c71301000f,Black,2025-07-11T13:05:48,60,405.0
cbe74242-5dc0-11f0-9740-f690a301000f,Black,2025-07-10T21:14:13,1,-27.0
cbe74242-5dc0-11f0-9740-f690a301000f,Black,2025-07-10T21:14:13,5,0.0
cbe74242-5dc0-11f0-9740-f690a301000f,Black,2025-07-10T21:14:13,10,-28.0
cbe74242-5dc0-11f0-9740-f690a301000f,Black,2025-07-10T21:14:13,15,69.0
cbe74242-5dc0-11f0-9740-f690a301000f,Black,2025-07-10T21:14:13,20,260.0
cbe74242-5dc0-11f0-9740-f690a301000f,Black,2025-07-10T21:14:13,25,529.0
cbe74242-5dc0-11f0-9740-f690a301000f,Black,2025-07-10T21:14:13,30,618.0
cbe74242-5dc0-11f0-9740-f690a301000f,Black,2025-07-10T21:14:13,35,863.0
cbe74242-5dc0-11f0-9740-f690a301000f,Black,2025-07-10T21:14:13,40,831.0
cbe74242-5dc0-11f0-9740-f690a301000f,Black,2025-07-10T21:14:13,45,3536.0
cbe74242-5dc0-11f0-9740-f690a301000f,Black,2025-07-10T21:14:13,50,1089.0
cbe74242-5dc0-11f0-9740-f690a301000f,Black,2025-07-10T21:14:13,55,1437.0
cbe74242-5dc0-11f0-9740-f690a301000f,Black,2025-07-10T21:14:13,60,1076.0
3b8c38d0-5dbe-11f0-91b1-f23cba01000f,Black,2025-07-10T21:01:42,1,-34.0
3b8c38d0-5dbe-11f0-91b1-f23cba01000f,Black,2025-07-10T21:01:42,5,11.0
3b8c38d0-5dbe-11f0-91b1-f23cba01000f,Black,2025-07-10T21:01:42,10,-22.0
3b8c38d0-5dbe-11f0-91b1-f23cba01000f,Black,2025-07-10T21:01:42,15,-41.0
3b8c38d0-5dbe-11f0-91b1-f23cba01000f,Black,2025-07-10T21:01:42,20,115.0
3b8c38d0-5dbe-11f0-91b1-f23cba01000f,Black,2025-07-10T21:01:42,25,196.0
3b8c38d0-5dbe-11f0-91b1-f23cba01000f,Black,2025-07-10T21:01:42,30,127.0
3b8c38d0-5dbe-11f0-91b1-f23cba01000f,Black,2025-07-10T21:01:42,35,481.0
3b8c38d0-5dbe-11f0-91b1-f23cba01000f,Black,2025-07-10T21:01:42,40,513.0
3b8c38d0-5dbe-11f0-91b1-f23cba01000f,Black,2025-07-10T21:01:42,45,712.0
3b8c38d0-5dbe-11f0-91b1-f23cba01000f,Black,2025-07-10T21:01:42,50,551.0
3b8c38d0-5dbe-11f0-91b1-f23cba01000f,Black,2025-07-10T21:01:42,55,585.0
3b8c38d0-5dbe-11f0-91b1-f23cba01000f,Black,2025-07-10T21:01:42,60,548.0
57902666-5daf-11f0-9493-59c71301000f,Black,2025-07-10T19:10:06,1,-34.0
57902666-5daf-11f0-9493-59c71301000f,Black,2025-07-10T19:10:06,5,22.0
57902666-5daf-11f0-9493-59c71301000f,Black,2025-07-10T19:10:06,10,-53.0
57902666-5daf-11f0-9493-59c71301000f,Black,2025-07-10T19:10:06,15,-40.0
57902666-5daf-11f0-9493-59c71301000f,Black,2025-07-10T19:10:06,20,-61.0
57902666-5daf-11f0-9493-59c71301000f,Black,2025-07-10T19:10:06,25,-123.0
57902666-5daf-11f0-9493-59c71301000f,Black,2025-07-10T19:10:06,30,-101.0
57902666-5daf-11f0-9493-59c71301000f,Black,2025-07-10T19:10:06,35,-42.0
57902666-5daf-11f0-9493-59c71301000f,Black,2025-07-10T19:10:06,40,-229.0
57902666-5daf-11f0-9493-59c71301000f,Black,2025-07-10T19:10:06,45,-48.0
57902666-5daf-11f0-9493-59c71301000f,Black,2025-07-10T19:10:06,50,-177.0
57902666-5daf-11f0-9493-59c71301000f,Black,2025-07-10T19:10:06,55,-131.0
57902666-5daf-11f0-9493-59c71301000f,Black,2025-07-10T19:10:06,60,-131.0
b99fc4e6-5c2b-11f0-bba1-7372f801000f,Black,2025-07-08T20:48:14,1,-23.0
b99fc4e6-5c2b-11f0-bba1-7372f801000f,Black,2025-07-08T20:48:14,5,-42.0
b99fc4e6-5c2b-11f0-bba1-7372f801000f,Black,2025-07-08T20:48:14,10,-30.0
b99fc4e6-5c2b-11f0-bba1-7372f801000f,Black,2025-07-08T20:48:14,15,-3.0
b99fc4e6-5c2b-11f0-bba1-7372f801000f,Black,2025-07-08T20:48:14,20,556.0
b99fc4e6-5c2b-11f0-bba1-7372f801000f,Black,2025-07-08T20:48:14,25,817.0
b99fc4e6-5c2b-11f0-bba1-7372f801000f,Black,2025-07-08T20:48:14,30,567.0
b99fc4e6-5c2b-11f0-bba1-7372f801000f,Black,2025-07-08T20:48:14,35,567.0
b99fc4e6-5c2b-11f0-bba1-7372f801000f,Black,2025-07-08T20:48:14,40,567.0
b99fc4e6-5c2b-11f0-bba1-7372f801000f,Black,2025-07-08T20:48:14,45,567.0
b99fc4e6-5c2b-11f0-bba1-7372f801000f,Black,2025-07-08T20:48:14,50,567.0
b99fc4e6-5c2b-11f0-bba1-7372f801000f,Black,2025-07-08T20:48:14,55,567.0
b99fc4e6-5c2b-11f0-bba1-7372f801000f,Black,2025-07-08T20:48:14,60,567.0
8f2bcf05-5c2a-11f0-aa6d-d4a9de01000f,Black,2025-07-08T20:38:16,1,-34.0
8f2bcf05-5c2a-11f0-aa6d-d4a9de01000f,Black,2025-07-08T20:38:16,5,-41.0
8f2bcf05-5c2a-11f0-aa6d-d4a9de01000f,Black,2025-07-08T20:38:16,10,-80.0
8f2bcf05-5c2a-11f0-aa6d-d4a9de01000f,Black,2025-07-08T20:38:16,15,-80.0
8f2bcf05-5c2a-11f0-aa6d-d4a9de01000f,Black,2025-07-08T20:38:16,20,-80.0
8f2bcf05-5c2a-11f0-aa6d-d4a9de01000f,Black,2025-07-08T20:38:16,25,-80.0
8f2bcf05-5c2a-11f0-aa6d-d4a9de01000f,Black,2025-07-08T20:38:16,30,-80.0
8f2bcf05-5c2a-11f0-aa6d-d4a9de01000f,Black,2025-07-08T20:38:16,35,-80.0
8f2bcf05-5c2a-11f0-aa6d-d4a9de01000f,Black,2025-07-08T20:38:16,40,-80.0
8f2bcf05-5c2a-11f0-aa6d-d4a9de01000f,Black,2025-07-08T20:38:16,45,-80.0
8f2bcf05-5c2a-11f0-aa6d-d4a9de01000f,Black,2025-07-08T20:38:16,50,-80.0
8f2bcf05-5c2a-11f0-aa6d-d4a9de01000f,Black,2025-07-08T20:38:16,55,-80.0
8f2bcf05-5c2a-11f0-aa6d-d4a9de01000f,Black,2025-07-08T20:38:16,60,-80.0
13bf9daa-5c27-11f0-bba1-7372f801000f,Black,2025-07-08T20:19:56,1,-26.0
13bf9daa-5c27-11f0-bba1-7372f801000f,Black,2025-07-08T20:19:56,5,-49.0
13bf9daa-5c27-11f0-bba1-7372f801000f,Black,2025-07-08T20:19:56,10,-61.0
13bf9daa-5c27-11f0-bba1-7372f801000f,Black,2025-07-08T20:19:56,15,-14.0
13bf9daa-5c27-11f0-bba1-7372f801000f,Black,2025-07-08T20:19:56,20,-124.0
13bf9daa-5c27-11f0-bba1-7372f801000f,Black,2025-07-08T20:19:56,25,40.0
13bf9daa-5c27-11f0-bba1-7372f801000f,Black,2025-07-08T20:19:56,30,-3.0
13bf9daa-5c27-11f0-bba1-7372f801000f,Black,2025-07-08T20:19:56,35,-500.0
13bf9daa-5c27-11f0-bba1-7372f801000f,Black,2025-07-08T20:19:56,40,-338.0
13bf9daa-5c27-11f0-bba1-7372f801000f,Black,2025-07-08T20:19:56,45,-366.0
13bf9daa-5c27-11f0-bba1-7372f801000f,Black,2025-07-08T20:19:56,50,-999.0
13bf9daa-5c27-11f0-bba1-7372f801000f,Black,2025-07-08T20:19:56,55,-999.0
13bf9daa-5c27-11f0-bba1-7372f801000f,Black,2025-07-08T20:19:56,60,-999.0
48816bbe-5b83-11f0-9493-59c71301000f,Black,2025-07-08T01:00:38,1,-26.0
48816bbe-5b83-11f0-9493-59c71301000f,Black,2025-07-08T01:00:38,5,-62.0
48816bbe-5b83-11f0-9493-59c71301000f,Black,2025-07-08T01:00:38,10,-113.0
48816bbe-5b83-11f0-9493-59c71301000f,Black,2025-07-08T01:00:38,15,-91.0
48816bbe-5b83-11f0-9493-59c71301000f,Black,2025-07-08T01:00:38,20,-108.0
48816bbe-5b83-11f0-9493-59c71301000f,Black,2025-07-08T01:00:38,25,268.0
48816bbe-5b83-11f0-9493-59c71301000f,Black,2025-07-08T01:00:38,30,273.0
48816bbe-5b83-11f0-9493-59c71301000f,Black,2025-07-08T01:00:38,35,470.0
48816bbe-5b83-11f0-9493-59c71301000f,Black,2025-07-08T01:00:38,40,487.0
48816bbe-5b83-11f0-9493-59c71301000f,Black,2025-07-08T01:00:38,45,306.0
48816bbe-5b83-11f0-9493-59c71301000f,Black,2025-07-08T01:00:38,50,204.0
48816bbe-5b83-11f0-9493-59c71301000f,Black,2025-07-08T01:00:38,55,514.0
48816bbe-5b83-11f0-9493-59c71301000f,Black,2025-07-08T01:00:38,60,506.0
013c0eac-5b80-11f0-9740-f690a301000f,Black,2025-07-08T00:23:27,1,-37.0
013c0eac-5b80-11f0-9740-f690a301000f,Black,2025-07-08T00:23:27,5,-61.0
013c0eac-5b80-11f0-9740-f690a301000f,Black,2025-07-08T00:23:27,10,-54.0
013c0eac-5b80-11f0-9740-f690a301000f,Black,2025-07-08T00:23:27,15,-40.0
013c0eac-5b80-11f0-9740-f690a301000f,Black,2025-07-08T00:23:27,20,-30.0
013c0eac-5b80-11f0-9740-f690a301000f,Black,2025-07-08T00:23:27,25,99.0
013c0eac-5b80-11f0-9740-f690a301000f,Black,2025-07-08T00:23:27,30,-83.0
013c0eac-5b80-11f0-9740-f690a301000f,Black,2025-07-08T00:23:27,35,85.0
013c0eac-5b80-11f0-9740-f690a301000f,Black,2025-07-08T00:23:27,40,40.0
013c0eac-5b80-11f0-9740-f690a301000f,Black,2025-07-08T00:23:27,45,-507.0
